well_id,latitude,longitude,production_rate,depth,age,well_type
WELL-001,35.234,45.678,1000,10000,10,oil
WELL-002,34.987,46.123,800,9500,15,gas
WELL-003,35.567,45.890,1200,11000,8,oil
WELL-004,34.789,46.345,950,10500,12,both
WELL-005,35.123,45.987,1100,10800,9,oil
WELL-006,34.876,46.234,750,9000,16,gas
WELL-007,35.456,45.789,1700,11500,7,oil
WELL-008,34.678,46.456,1050,10200,11,both
WELL-009,35.345,45.654,900,9800,13,gas
WELL-010,34.987,46.123,1250,11200,6,oil
WELL-011,35.789,45.123,1150,10700,8,oil
WELL-012,34.345,46.678,850,9200,14,gas
WELL-013,35.234,45.987,1200,11000,9,oil
WELL-014,34.876,46.345,900,10500,13,both
WELL-015,35.123,45.789,1150,10800,8,oil
WELL-016,34.789,46.234,800,9000,15,gas
WELL-017,35.456,45.678,1900,11500,7,oil
WELL-018,34.678,46.456,1000,10200,12,both
WELL-019,35.234,45.890,950,9800,14,gas
WELL-020,34.987,46.123,1250,11200,6,oil
WELL-021,35.789,45.123,1150,10700,8,oil
WELL-022,34.345,46.678,850,9200,14,gas
WELL-023,35.234,45.987,1200,11000,9,oil
WELL-024,34.876,46.345,900,10500,13,both
WELL-025,35.123,45.789,1150,10800,8,oil
WELL-026,34.789,46.234,800,9000,15,gas
WELL-027,35.456,45.678,1500,1150,15,gas